loss,mape,val_loss,val_mape
0.0041122231632471085,30034.90625,0.003249290632084012,27.90205192565918
0.004017181228846312,16750.529296875,0.003188313450664282,18.81180763244629
0.003991804551333189,19801.400390625,0.0029552525375038385,18.31382942199707
0.0038279087748378515,18778.490234375,0.003257578704506159,18.829530715942383
0.0037070801481604576,26575.26953125,0.0024962052702903748,17.91799545288086
0.0038745536003261805,16096.4541015625,0.0030055800452828407,24.60235023498535
0.0037485023494809866,22593.17578125,0.0027077305130660534,18.072933197021484
0.0037543587386608124,18187.888671875,0.00377434934489429,27.910276412963867
0.00370469456538558,19103.39453125,0.004689050372689962,20.79987907409668
0.003679209155961871,15627.541015625,0.0023769282270222902,17.83403968811035
0.0034360892605036497,24184.23046875,0.003077523550018668,24.177934646606445
0.0035844892263412476,19787.94921875,0.002397353993728757,18.085248947143555
0.0032911577727645636,22887.28125,0.002623019041493535,18.299327850341797
0.0035407347604632378,18697.529296875,0.002440674463286996,19.446331024169922
0.0035931163001805544,20801.57421875,0.002430261578410864,17.875356674194336
0.0033423975110054016,18452.06640625,0.003340516472235322,19.24573516845703
0.0031936210580170155,26731.43359375,0.002361585618928075,18.44639015197754
0.0034289818722754717,20808.1015625,0.003708439879119396,19.7386531829834
0.0033309722784906626,23567.35546875,0.0024086160119622946,19.304311752319336
0.0032499206718057394,21389.453125,0.002604928333312273,21.65241813659668
0.0032301077153533697,26322.6640625,0.00248478795401752,17.78038215637207
0.0032346376683562994,24364.412109375,0.0024057936388999224,17.757335662841797
0.003169391071423888,23357.791015625,0.0024806219153106213,18.76837921142578
0.00326486025005579,22055.857421875,0.00264864694327116,20.41732406616211
0.0032109220046550035,19454.90625,0.002668617060407996,23.402795791625977
0.003171161049976945,20748.376953125,0.0023463608231395483,18.976991653442383
0.0032599486876279116,22987.56640625,0.002620590152218938,17.917320251464844
0.00320777902379632,16905.890625,0.002516119508072734,17.806947708129883
0.00311090680770576,22282.876953125,0.0029869305435568094,22.151968002319336
0.0030452264472842216,23610.150390625,0.002591901458799839,17.942970275878906
0.003060259623453021,23053.53125,0.0027414741925895214,23.075838088989258
0.003114206250756979,19269.796875,0.0023565825540572405,17.919450759887695
0.0030760145746171474,23453.29296875,0.002731648273766041,17.946365356445312
0.003079828806221485,28157.91015625,0.002615799894556403,22.979997634887695
0.0030551597010344267,19749.482421875,0.002663232386112213,20.74814224243164
0.003025987185537815,17380.685546875,0.0028673254419118166,18.570096969604492
0.0030722147785127163,26439.669921875,0.0023397714830935,20.178743362426758
0.002995614428073168,17264.201171875,0.002411092398688197,20.61322593688965
0.002978055737912655,21481.31640625,0.0023436059709638357,17.99911117553711
0.002931199735030532,22851.947265625,0.0027303905226290226,17.883520126342773
0.00302080693654716,20094.8671875,0.0026932384353131056,17.830738067626953
0.0029662353917956352,22847.310546875,0.0023513855412602425,17.97420310974121
0.002995600225403905,19250.958984375,0.0024538906291127205,17.615009307861328
0.0028461802285164595,20227.60546875,0.002323900582268834,18.105106353759766
0.003040897659957409,22666.720703125,0.0023197089321911335,18.29592514038086
0.0030346077401190996,20686.7265625,0.002349305199459195,18.40031623840332
0.002972154878079891,19483.84375,0.0025083364453166723,17.729684829711914
0.002943557919934392,21384.904296875,0.002800443209707737,17.972431182861328
0.0029964486602693796,16792.244140625,0.0023374466691166162,18.16861915588379
0.0028713250067085028,18576.310546875,0.002869886113330722,18.22757339477539
0.0030137738212943077,20690.548828125,0.002331877127289772,17.89320182800293
0.002955486997961998,21520.017578125,0.0023329162504523993,18.5043888092041
0.0029752880800515413,22379.080078125,0.0023408380802720785,18.714866638183594
0.0029346602968871593,24784.744140625,0.002324261935427785,19.47016143798828
0.003023628843948245,22733.638671875,0.0026388303376734257,17.832096099853516
0.0029331129044294357,24791.61328125,0.0023120734840631485,18.407297134399414
0.0029276227578520775,18084.435546875,0.0024388351012021303,17.743179321289062
0.002994728274643421,20541.9296875,0.0024842394050210714,17.82576560974121
0.002894568955525756,18752.109375,0.00303644104860723,26.14188003540039
0.0029960572719573975,29317.986328125,0.0025268271565437317,18.888607025146484
0.002885062713176012,26525.42578125,0.0023852733429521322,22.83580207824707
0.002964092418551445,23826.6796875,0.0023194486275315285,18.834701538085938
0.002915716730058193,20208.853515625,0.0028873470146209,18.09113883972168
0.0029066915158182383,14404.564453125,0.002861680695787072,24.32159996032715
0.002952209208160639,22069.111328125,0.00241107982583344,18.507890701293945
0.0028737306129187346,25617.474609375,0.002347911475226283,17.95591926574707
0.002930470509454608,22389.697265625,0.002638605423271656,17.78697967529297
0.00296285399235785,17869.693359375,0.002423763507977128,17.877666473388672
0.0029384088702499866,19262.8046875,0.0025967347901314497,22.143783569335938
0.002901035128161311,21921.56640625,0.0025294399820268154,17.852895736694336
0.0029624286107718945,20380.814453125,0.0025236618239432573,20.219688415527344
0.0028978127520531416,23629.603515625,0.0023306887596845627,17.957015991210938
0.0029671622905880213,25372.87890625,0.002513589570298791,17.720123291015625
0.002879735082387924,22774.443359375,0.0027567341458052397,18.04115867614746
0.0029655189719051123,18795.9921875,0.0023862188681960106,18.19220542907715
0.0028724106959998608,20704.69140625,0.0023252391256392,18.226200103759766
0.0029183237347751856,23270.240234375,0.002563181798905134,21.26342010498047
0.002978833392262459,27070.662109375,0.0024998437147587538,19.359811782836914
0.002855877624824643,18170.57421875,0.0023077495861798525,18.338237762451172
0.002878619357943535,20397.650390625,0.002322125481441617,17.80758285522461
0.0029248837381601334,20779.083984375,0.002302096923813224,19.13996696472168
0.002901130821555853,21474.7578125,0.0028294750954955816,23.879226684570312
0.002784819807857275,27030.974609375,0.003020839998498559,27.514551162719727
0.0028943540528416634,22677.255859375,0.0027660850901156664,18.055091857910156
0.0029656440019607544,21288.06640625,0.0023761880584061146,21.008464813232422
0.002833431586623192,21874.3515625,0.0025271400809288025,20.32166862487793
0.0028647168073803186,22331.5703125,0.0031400867737829685,23.438819885253906
0.002874502446502447,20104.8515625,0.0031706111039966345,24.427799224853516
0.0028857896104454994,21791.703125,0.0028261893894523382,22.126169204711914
0.0027925942558795214,19796.58984375,0.0028301989659667015,25.980117797851562
0.002958175726234913,17273.728515625,0.002406785497441888,18.69453239440918
0.0028610744047909975,17667.517578125,0.002701236167922616,21.422773361206055
0.002919966820627451,17238.9375,0.002408229513093829,20.194496154785156
0.002845984185114503,18175.353515625,0.0023767282254993916,17.602981567382812
0.0029225959442555904,15632.1943359375,0.002560382941737771,17.719911575317383
0.0027887544129043818,28620.384765625,0.002285989234223962,17.94632339477539
0.0028315505478531122,19158.865234375,0.002685989486053586,22.30924415588379
0.0028833248652517796,20978.220703125,0.002550163073465228,17.7288875579834
0.0028541632927954197,19627.5390625,0.002430564258247614,20.77544403076172
0.002836336614564061,25023.123046875,0.003073470201343298,18.12138557434082
0.0028727762401103973,24427.80859375,0.0024838969111442566,17.60546112060547
0.002885021734982729,16219.0966796875,0.0025702971033751965,17.638517379760742
0.0028520163614302874,20862.669921875,0.0025756137911230326,17.787857055664062
0.002843692898750305,26552.45703125,0.0026060801465064287,17.787874221801758
0.0028552012518048286,19872.455078125,0.0025148603599518538,25.129579544067383
0.002891321899369359,23246.44921875,0.0023560672998428345,17.688365936279297
0.002852803561836481,19778.78125,0.0026858998462557793,21.194995880126953
0.002822332549840212,19968.77734375,0.0023825988173484802,19.085275650024414
0.002942068502306938,20466.466796875,0.002457797061651945,19.91742706298828
0.002787345089018345,23229.5,0.002320344327017665,19.69856834411621
0.002835886785760522,19714.271484375,0.002678412012755871,18.06650733947754
0.0028592317830771208,17813.205078125,0.0023238682188093662,17.832944869995117
0.00287284841760993,18243.267578125,0.002341541927307844,17.506938934326172
0.0027741992380470037,21775.45703125,0.0028918893076479435,23.380613327026367
0.0028911991976201534,21835.044921875,0.0023185855243355036,17.67816162109375
0.0028766572941094637,20659.708984375,0.002722375560551882,18.246253967285156
0.0029130540788173676,21974.2734375,0.0024688958656042814,23.013607025146484
0.002814051927998662,25810.169921875,0.0029773337300866842,18.549901962280273
0.0028672257903963327,20240.208984375,0.0028345691971480846,21.839313507080078
0.0028511960990726948,22053.498046875,0.0023418862838298082,18.366870880126953
0.002846702001988888,16042.2119140625,0.0025384363252669573,17.543582916259766
0.002796642016619444,20863.4140625,0.002410657936707139,18.401445388793945
0.0028579789213836193,17553.197265625,0.002388356951996684,18.656169891357422
0.002821065252646804,21777.86328125,0.002676681149750948,17.73492431640625
0.0028531625866889954,13736.333984375,0.002333319280296564,18.843347549438477
0.0028674625791609287,18352.09375,0.0027440953999757767,17.76996612548828
0.002760851988568902,19961.091796875,0.002483762102201581,21.373414993286133
0.002881475258618593,18739.822265625,0.0023021555971354246,19.10141944885254
0.002760097151622176,18960.78515625,0.002331117168068886,17.622697830200195
0.0028281426057219505,22539.5078125,0.00246161175891757,17.881629943847656
0.0028509495314210653,19999.28125,0.002600276144221425,17.99095916748047
0.0028313403017818928,22822.13671875,0.002328526694327593,17.780906677246094
0.0028275707736611366,20506.197265625,0.002900094259530306,18.27898597717285
0.0028157501947134733,20033.830078125,0.0023331583943217993,18.07695198059082
0.0028219707310199738,22729.1796875,0.0025804557371884584,17.943443298339844
0.0027760721277445555,16587.56640625,0.0024646781384944916,17.859304428100586
0.0028305475134402514,24987.275390625,0.0023101584520190954,18.823244094848633
0.0027279192581772804,23357.234375,0.0027222034987062216,18.022836685180664
0.002882356056943536,25773.0625,0.002566378563642502,24.358701705932617
0.0028827860951423645,22078.48828125,0.002628181828185916,17.721982955932617
0.002751619089394808,20335.69140625,0.0025116971228271723,17.76776695251465
0.002791527658700943,27065.259765625,0.002564480295404792,17.584959030151367
0.0028512137942016125,23311.56640625,0.0024677652399986982,17.548534393310547
0.002832817379385233,20241.14453125,0.002462494419887662,17.57451820373535
0.002810245845466852,22853.373046875,0.002486762823536992,17.552318572998047
0.0028169085271656513,21290.67578125,0.0024315633345395327,23.422475814819336
0.002802590373903513,22201.380859375,0.0023338969331234694,18.575847625732422
0.0027807671576738358,17724.916015625,0.002396964468061924,19.96497917175293
0.002802330767735839,19854.302734375,0.0023821003269404173,17.46360206604004
0.0028121070936322212,18603.640625,0.002307468093931675,17.870210647583008
0.0028074763249605894,19753.4765625,0.0025342314038425684,17.60051918029785
0.002791197272017598,27961.314453125,0.002410953864455223,19.47600555419922
0.0028550128918141127,17832.095703125,0.002320688683539629,18.388290405273438
0.0027908990159630775,22887.65625,0.002648143330588937,17.967111587524414
0.00276739988476038,20467.4140625,0.0024296948686242104,17.608131408691406
0.0028295645024627447,20179.494140625,0.0026285690255463123,17.555145263671875
0.002809584839269519,19783.369140625,0.002276951912790537,18.27568244934082
0.0028204971458762884,21361.16015625,0.002387136220932007,21.461761474609375
0.0027673733420670033,19660.373046875,0.0022965758107602596,19.036455154418945
0.00277515035122633,21348.880859375,0.0023890335578471422,20.29059600830078
0.0028577561024576426,23404.00390625,0.0023117412347346544,18.52753257751465
0.0027758830692619085,25063.2421875,0.0024674893356859684,17.665422439575195
0.002751116408035159,21458.517578125,0.002540107350796461,22.619749069213867
0.0028302669525146484,17324.115234375,0.0022774741519242525,18.019636154174805
0.002738766372203827,24047.361328125,0.002349670510739088,20.798978805541992
0.0028264294378459454,19774.857421875,0.0023584782611578703,17.463773727416992
0.0027195436414331198,21242.923828125,0.002494509331882,24.727388381958008
0.0028271188493818045,20275.388671875,0.0022950060665607452,19.72369384765625
0.0027485829778015614,19707.2421875,0.0026489237789064646,21.66233253479004
0.0027613488491624594,21746.056640625,0.002413241658359766,20.84415626525879
0.002766962395980954,19481.58203125,0.0025928670074790716,17.591583251953125
0.002796545159071684,18585.18359375,0.002865354996174574,17.97652244567871
0.002810301026329398,17754.232421875,0.0022921832278370857,18.08936882019043
0.00278540444560349,19340.75,0.0023113845381885767,20.74921417236328
0.002796138869598508,24258.64453125,0.0024349121376872063,22.214326858520508
0.002803657203912735,16743.197265625,0.0025719725526869297,22.07553482055664
0.002838874701410532,24084.251953125,0.002570039825513959,20.87057876586914
0.0028097161557525396,18058.796875,0.0023164537269622087,18.757829666137695
0.0028138253837823868,21974.708984375,0.0023228488862514496,19.661590576171875
0.0027576498687267303,23070.865234375,0.002370142610743642,17.741220474243164
0.0027414204087108374,16827.234375,0.002293285448104143,18.576763153076172
0.002796010347083211,18610.74609375,0.0026846483815461397,25.111478805541992
0.002835828810930252,16851.185546875,0.002324087778106332,18.587541580200195
0.0026987241581082344,16376.3564453125,0.0030037229880690575,24.625062942504883
0.0027819813694804907,19087.8046875,0.0022788166534155607,18.74167823791504
0.00270804762840271,21068.849609375,0.0023461864329874516,17.596689224243164
0.002740941708907485,23276.494140625,0.002452401677146554,19.212928771972656
0.0028241754043847322,22470.359375,0.0022741297725588083,18.14008140563965
0.00266993953846395,21288.193359375,0.002689995104447007,27.239107131958008
0.0027976760175079107,21568.68359375,0.002390484791249037,18.167213439941406
0.0028008590452373028,20987.28515625,0.002369387075304985,17.390338897705078
0.00273465970531106,20449.447265625,0.002756286645308137,24.69949722290039
0.0027656778693199158,21179.513671875,0.0029332407284528017,18.237266540527344
0.002729420317336917,18954.197265625,0.002554964041337371,21.189786911010742
0.002801664872094989,24628.8125,0.002488774945959449,22.16465187072754
0.002763056196272373,21900.345703125,0.002631896873936057,18.042341232299805
0.0027541399467736483,17058.1328125,0.0023173862136900425,18.05004119873047
0.0027655174490064383,26731.75,0.00246971333399415,19.2918758392334
0.0027698837220668793,15684.4951171875,0.00228237546980381,18.080060958862305
0.002755679190158844,26235.86328125,0.0024923200253397226,21.62238883972168
0.0027038289699703455,22449.103515625,0.002378970617428422,17.58987045288086
0.00283036008477211,19956.67578125,0.0026062156539410353,17.52454376220703
0.002780438167974353,19772.6328125,0.002400236204266548,21.179677963256836
0.0027571278624236584,20816.060546875,0.0023027383722364902,19.925981521606445
0.002755577675998211,19268.5390625,0.002739118179306388,17.793725967407227
0.002709842287003994,27020.86328125,0.002400407800450921,17.663660049438477
0.002743643708527088,20981.541015625,0.002619501668959856,22.509218215942383
0.002756793750450015,19346.919921875,0.0026695402339100838,22.56386375427246
0.002785315038636327,19403.8671875,0.002374527743086219,17.594511032104492
0.002754748333245516,19734.486328125,0.002293345285579562,18.448543548583984
0.002751794643700123,21462.212890625,0.0023499843664467335,17.45109748840332
0.0027259623166173697,20909.5078125,0.0025368868373334408,22.416494369506836
0.002736245281994343,15748.3564453125,0.002457953058183193,17.470657348632812
0.002764832926914096,19204.037109375,0.0024150600656867027,17.606475830078125
0.002736282767727971,22251.619140625,0.0024802759289741516,21.44440460205078
0.002734492300078273,23362.8984375,0.002344602718949318,17.5289306640625
0.00277374847792089,19341.10546875,0.002497532404959202,17.645238876342773
0.0026878633070737123,22334.14453125,0.002381028374657035,19.898868560791016
0.0027673449367284775,22570.6015625,0.002447695005685091,17.699447631835938
0.0027024776209145784,19869.8125,0.0027017260435968637,21.53704833984375
0.002713757334277034,19293.55859375,0.002580039668828249,17.45160675048828
0.0027754330076277256,16921.591796875,0.002401734935119748,20.996231079101562
0.0027181205805391073,21620.740234375,0.0022855328861624002,17.849872589111328
0.002800149144604802,19498.8359375,0.002364546526223421,18.52500343322754
0.002700560260564089,21748.779296875,0.0023185585159808397,18.421377182006836
0.002701902762055397,21967.546875,0.0028669971507042646,22.487401962280273
0.0027231490239501,15601.6318359375,0.0023186011239886284,18.34482192993164
0.0027456919196993113,21256.19140625,0.0025381604209542274,21.593128204345703
0.002679275581613183,25585.23828125,0.002264701994135976,18.367645263671875
0.002738288138061762,18014.294921875,0.0030491214711219072,26.620704650878906
0.002713860012590885,19093.50390625,0.002251039957627654,18.43455696105957
0.002696603536605835,17568.576171875,0.002459786832332611,17.44523048400879
0.0027222551871091127,23291.3671875,0.0023022093810141087,17.794269561767578
0.0027102341409772635,17970.267578125,0.0023517883382737637,17.335905075073242
0.002680122619494796,16629.40625,0.002640084596350789,17.7005672454834
0.0027058585546910763,21674.111328125,0.002739669056609273,24.223371505737305
0.002741282805800438,17474.955078125,0.0024684660602360964,17.501201629638672
0.002651497023180127,20337.986328125,0.002332035917788744,21.36016273498535
0.002674690680578351,23432.060546875,0.0023026445414870977,18.40458869934082
0.0027183310594409704,20905.734375,0.002424432197585702,19.850994110107422
0.0027046259492635727,21624.884765625,0.002302497858181596,18.80209732055664
0.0027474979870021343,14269.73828125,0.002374198753386736,18.595487594604492
0.00271210796199739,20745.2265625,0.002576954895630479,17.58280372619629
0.0027351947501301765,19037.67578125,0.002457271097227931,21.315160751342773
0.0026343590579926968,22920.994140625,0.002739465096965432,23.32213592529297
0.0026839599013328552,21321.67578125,0.0022780345752835274,18.282140731811523
0.0027746940031647682,18881.82421875,0.0022755428217351437,19.25594139099121
0.002654314273968339,21372.5390625,0.0025862453039735556,17.678028106689453
0.002689100569114089,18867.126953125,0.002320538042113185,17.40913963317871
0.0027396376244723797,24337.4453125,0.00225848495028913,17.861072540283203
0.002678465796634555,22216.298828125,0.0025460843462496996,17.47762107849121
0.002714242786169052,19196.208984375,0.0023018878418952227,17.646480560302734
0.0027088248170912266,17574.275390625,0.0025424857158213854,21.242877960205078
0.0026872155722230673,20454.546875,0.002717505441978574,20.26369857788086
0.0026887438725680113,19752.8203125,0.0024164728820323944,20.029510498046875
0.0026558407116681337,20675.119140625,0.0022980282083153725,17.488265991210938
0.0026951401960104704,22340.35546875,0.0022639965172857046,17.743911743164062
0.0026897008065134287,22300.291015625,0.0023644298780709505,19.93045997619629
0.0026763526257127523,18005.177734375,0.0022896300069987774,18.202444076538086
0.00269898260012269,22108.80859375,0.002542714821174741,20.91202735900879
0.0027035900857299566,25432.30078125,0.002297556260600686,17.526782989501953
0.002648835303261876,19897.451171875,0.0026446718256920576,24.48918914794922
0.0026941103860735893,21765.791015625,0.0024715287145227194,20.76961898803711
0.002671344205737114,18238.82421875,0.0022810972295701504,19.934648513793945
0.0026784460060298443,19830.783203125,0.0024932525120675564,20.326866149902344
0.0026474271435290575,22737.908203125,0.002322094514966011,17.402149200439453
0.0027154891286045313,21050.994140625,0.002350639784708619,18.554025650024414
0.0026597916148602962,21687.259765625,0.002264907816424966,19.662555694580078
0.0026266558561474085,22296.009765625,0.002438443247228861,17.49142074584961
0.0026696156710386276,23525.77734375,0.0026674019172787666,21.986465454101562
0.0026523375418037176,21862.59765625,0.0022900868207216263,18.86477279663086
0.0026370619889348745,18918.7109375,0.0022580816876143217,18.878128051757812
0.0026885883416980505,22240.365234375,0.002261374844238162,17.685949325561523
0.0026969427708536386,17830.216796875,0.0022975795436650515,17.401132583618164
0.0025791514199227095,20926.90234375,0.0022937734611332417,17.417142868041992
0.002659878693521023,19639.8359375,0.0022597662173211575,19.04174041748047
0.002630955772474408,20462.357421875,0.002259462606161833,18.054113388061523
0.002693550195544958,22210.25390625,0.0023086820729076862,21.139820098876953
0.0026188110932707787,18175.052734375,0.002753318753093481,17.824695587158203
0.002667804481461644,20519.203125,0.002942811232060194,21.93755531311035
0.0027101626619696617,20318.40234375,0.0022728079929947853,17.3978214263916
0.0026479235384613276,21740.521484375,0.0025491497945040464,17.690898895263672
0.0026495472993701696,18251.5078125,0.0024318741634488106,20.900238037109375
0.002634872682392597,21069.40625,0.0023579502012580633,19.16265869140625
0.002641425933688879,18030.63671875,0.0024388094898313284,23.457866668701172
0.0026620004791766405,24013.447265625,0.0026640540454536676,20.384613037109375
0.002615120494738221,23663.10546875,0.0025334106758236885,17.433053970336914
0.002677332377061248,27392.703125,0.0023724480997771025,20.002031326293945
0.0026545459404587746,19303.619140625,0.002380443038418889,17.731657028198242
0.002611706964671612,19499.142578125,0.002253451617434621,18.289501190185547
0.002642939565703273,21602.1171875,0.0025515437591820955,22.430828094482422
0.0025931515265256166,24430.62109375,0.002598860766738653,22.45865249633789
0.0026534630451351404,19086.67578125,0.002560579450801015,17.649263381958008
0.0026281331665813923,22757.541015625,0.0023847403936088085,19.646406173706055
0.002650135662406683,18796.20703125,0.002690814435482025,22.614398956298828
0.002647226909175515,21627.42578125,0.0023788907565176487,17.273319244384766
0.002637409372255206,19743.080078125,0.002260414883494377,18.012697219848633
0.0026021713856607676,16165.005859375,0.002624223241582513,17.497386932373047
0.002615960082039237,17456.265625,0.0024588925298303366,17.594467163085938
0.002623362233862281,19079.642578125,0.0023003199603408575,17.200584411621094
0.0026094471104443073,21028.24609375,0.0022981769870966673,17.404781341552734
0.0026424690149724483,24519.11328125,0.0025146459229290485,22.169349670410156
0.0025849153753370047,25623.9140625,0.0022640209645032883,17.242813110351562
0.0026352088898420334,22274.08984375,0.0022592798341065645,19.608924865722656
0.0025924891233444214,22660.1484375,0.002283071167767048,17.31252098083496
0.0026285203639417887,22382.634765625,0.0029311885591596365,22.979333877563477
0.002669061766937375,23009.9375,0.0024509592913091183,17.493621826171875
0.00267456891015172,21930.671875,0.0023661814630031586,17.27802848815918
0.0026281694881618023,19946.921875,0.0023289816454052925,17.232643127441406
0.002633806085214019,23384.44140625,0.002251262776553631,17.27509117126465
0.0026107244193553925,23208.494140625,0.002221421804279089,18.81634521484375
0.0025919016916304827,22114.603515625,0.0024902736768126488,22.924175262451172
0.0025865891948342323,22310.203125,0.0023157335817813873,21.991422653198242
0.0025800690054893494,18550.408203125,0.002280131448060274,18.722030639648438
0.0026514523196965456,23124.787109375,0.002274648752063513,19.400968551635742
0.00262765446677804,20455.6015625,0.0023712145630270243,17.312355041503906
0.002574062906205654,23309.36328125,0.0022640610113739967,18.04755973815918
0.002634845906868577,18210.33203125,0.0023345721419900656,21.517412185668945
0.0025468000676482916,21225.28515625,0.0027586976066231728,17.501609802246094
0.0025967038236558437,20115.8828125,0.0022219030652195215,19.207473754882812
0.002567457500845194,23711.48828125,0.0027127002831548452,17.94855308532715
0.0026244190521538258,24515.58203125,0.0022560127545148134,18.34278678894043
0.002565617673099041,19729.2265625,0.0023730876855552197,19.02822494506836
0.002553424332290888,17338.9921875,0.0032244371250271797,18.537254333496094
0.0026437740307301283,23780.869140625,0.002276254817843437,17.233867645263672
0.0026025765109807253,23390.087890625,0.0022396864369511604,18.146738052368164
0.002561273518949747,19963.7734375,0.0026134580839425325,20.7912540435791
0.0025539807975292206,19981.544921875,0.0023311276454478502,19.794713973999023
0.0026100759860128164,21638.75,0.002631989074870944,17.459304809570312
0.0025496704038232565,24765.91015625,0.002248904434964061,17.192419052124023
0.00259546865709126,23728.587890625,0.0024330613669008017,18.7198486328125
0.0026462438981980085,21826.3671875,0.002632109448313713,23.527753829956055
0.002588114235550165,20006.41015625,0.002321740612387657,18.867691040039062
0.002583024324849248,22164.884765625,0.0022212781477719545,18.291540145874023
0.002537423511967063,18896.783203125,0.002213929081335664,17.945655822753906
0.0026401099748909473,22038.501953125,0.0022870958782732487,19.496782302856445
0.002548939548432827,22210.263671875,0.002194906584918499,17.430355072021484
0.0026118282694369555,16467.91015625,0.0022110948339104652,17.947376251220703
0.002538341796025634,19001.427734375,0.0022403555922210217,19.656728744506836
0.0025393215473741293,18670.98046875,0.00236670789308846,17.346052169799805
0.002635823329910636,24322.71875,0.0023228044155985117,18.096017837524414
0.0025772410444915295,21307.853515625,0.002580729080364108,21.105079650878906
0.00257172086276114,18865.345703125,0.0025137835182249546,19.871612548828125
0.002629017224535346,26697.98828125,0.0025376088451594114,22.62186622619629
0.0025606174021959305,21459.759765625,0.0023199408315122128,17.1108455657959
0.002568228403106332,21273.779296875,0.002250144025310874,17.08338165283203
0.002615971490740776,20061.96875,0.0025580457877367735,26.49636459350586
0.002581304404884577,18306.333984375,0.002218860201537609,17.17797088623047
0.0026147097814828157,19373.751953125,0.0021946264896541834,17.350618362426758
0.002555629936978221,20623.51171875,0.0021956022828817368,17.48785400390625
0.002552733523771167,21059.6015625,0.0024827620945870876,18.51446533203125
0.0025714351795613766,22098.083984375,0.0021775676868855953,17.82790184020996
0.0025949443224817514,18728.462890625,0.002560658846050501,23.06930923461914
0.0025277251843363047,21976.375,0.0022844751365482807,17.416339874267578
0.0025724649894982576,18760.025390625,0.002198954811319709,17.962177276611328
0.0025459344033151865,22411.94140625,0.0027322147507220507,17.765396118164062
0.0025562976952642202,18641.98046875,0.0022352172527462244,17.607280731201172
0.002560978289693594,22859.97265625,0.002356009092181921,21.02779769897461
0.002525084652006626,20372.599609375,0.002270190976560116,20.506500244140625
0.0025678903330117464,21237.759765625,0.002198845148086548,18.130659103393555
0.0025796382687985897,19395.744140625,0.0022703518625348806,17.213844299316406
0.002527431584894657,22378.544921875,0.0024912753142416477,17.703330993652344
0.0025636570062488317,24614.953125,0.00226503680460155,17.9327449798584
0.002586173126474023,21247.06640625,0.002312516560778022,21.231271743774414
0.0025458303280174732,19385.923828125,0.00225151632912457,17.155935287475586
0.0025611803866922855,18806.291015625,0.002373163355514407,21.1512508392334
0.002530568977817893,21393.998046875,0.002230504062026739,17.47924041748047
0.002571175107732415,22105.2890625,0.00218667252920568,18.522624969482422
0.0025267135351896286,23017.498046875,0.0021973259281367064,17.682714462280273
0.002562238834798336,20299.234375,0.0021750829182565212,18.707942962646484
0.0025714156217873096,19997.42578125,0.002513535786420107,22.552669525146484
0.002583007561042905,19512.484375,0.0024089289363473654,19.764793395996094
0.0025926262605935335,25507.74609375,0.002421523444354534,22.303102493286133
0.002526205498725176,19278.04296875,0.0023103891871869564,17.21494483947754
0.0025933110155165195,19912.462890625,0.002320680068805814,19.134836196899414
0.0025025028735399246,19021.078125,0.002181349555030465,18.253931045532227
0.0025895261205732822,23518.974609375,0.00219832849688828,17.207006454467773
